platform,komentar,timestamp
youtube,"Semangat pak masih ada kok rakyat yang percaya sama bapak,tapi bukan saya
Karena saya tidak percaya sekali sama bapak",2025-05-01 19:21:14
youtube,Kesini cuma buat baca komen²...puassss sekali..gak tertarik dgn apa yg dia omongin...,2025-05-01 19:21:14
youtube,Wi wok de tok,2025-05-01 19:21:14
youtube,Maju Indonesiaku 🇮🇩,2025-05-01 19:21:14
youtube,Orang ini diutus untuk menyadarkan bangsa yang selama ini salah jalan.,2025-05-01 19:21:14
youtube,"Sampe beli like loh ya ternak"" ",2025-05-01 19:21:14
youtube,Kok gak ada yang komen atau kritik pendapat gibran. Yang ada komen-komen yang gak ada hubungannya dengan opini gibran.,2025-05-01 19:21:14
youtube,Itu yg like pasti para pengguna mobil ESEMKAH ,2025-05-01 19:21:14
youtube,"Bonus demografi, tapi lapangan kerja sulit bos....",2025-05-01 19:21:14
youtube,"sebagai pemuda kita harus optimis, gibran saja bisa jadi wapres....",2025-05-01 19:21:14
youtube,"Bro, saya khawatir liat komen2 netizen disini..
Saya juga kontra terhadap beliau dalam pola pikirnya.. Tapi setidaknya pikir2 dulu dalam berkomen..

Takutnya nih, masa masa kelam sejarah kita bakal terulang lagi kalo ngeliat komen2 netizen indo kaya gini..
Mungkin, pemerintah bakal turun tangan dan membuat aturan baru, lagi dan lagi...

Ngeliat ini adalah channel dari pak wapres sndiri.. Jadi ga nutup kemungkinan, semua mata dari pemerintahan bakal tertuju ke kolom komentar disni...",2025-05-01 19:21:14
youtube,Coba pakai Ai pasti kontennya bagus,2025-05-01 19:21:22
youtube,Ini Konten Kreator baru yang lagi naik daun ya? Asal mana neeh,2025-05-01 19:21:22
youtube,Muda cerdas dan menginspirasi .... # katanya tapi bohong,2025-05-01 19:21:22
youtube,Otak dan hati anak2 Abah dan ternak kebo memang agak lain dr manusia normal pada umumnya ,2025-05-01 19:21:22
youtube,"Wakil Presiden yang akan dilupakan ️
Wakil Presiden yang akan diingat karena cara dia dapat jabatan ️",2025-05-01 19:21:22
youtube,"tepuk tangan buat timnya Gibran, lanjutkan kerja kerasnya, pencitraan mahal gaes",2025-05-01 19:21:22
youtube,Maaf pak itu video ada nama nya take ulang,2025-05-01 19:21:22
youtube,Pak gibran sehat selalu,2025-05-01 19:21:22
youtube,Sangat kompeten sekali beliau ini. Terima kasih pak SBY,2025-05-01 19:21:22
youtube,Udah mas udah terlalu berat pembahasan ini mending baca komik aja ️,2025-05-01 19:21:22
youtube,"Mana mau anak muda dinasihati wapres,yg naiknya atas bantuan bapaknya,Bukan karya sendiri.Sementara hampir semua anak muda Ind berjuang mati2an untuk meraih masa depannya.Didunia ini ,nggak ada orang bodoh , menasehati orang pinter.",2025-05-01 19:21:23
youtube,Beli like di shopee pasti nih,2025-05-01 19:21:23
youtube,Masalahnya pak negara kita rakyatnya maunya terima jadi dan kalau ga sesuai ekspektasi rakyat mereka kecewa pak mengeluh,2025-05-01 19:21:23
youtube,Itu di video yang ngomong siapa ya?,2025-05-01 19:21:23
youtube,"kaga tau malu bang, heran gua sama pola pikir pejabat negara ini kosong semua gak ada isinya ya tuhan kenapa gue WNI ",2025-05-01 19:21:23
youtube,"Spil dong, tempat  beli likes d mna? udah 125rb tuh",2025-05-01 19:21:23
youtube,Keren Mas Wapres....,2025-05-01 19:21:23
youtube,Kenapa sekelas wapres punya YouTube gak bisa di dislike.. Pengecutt ,2025-05-01 19:21:23
youtube,Siapa yg kesini cuma buat dislike doang ,2025-05-01 19:21:23
youtube,"nyantai aja napa bang mukanya, tegang amat ",2025-05-01 19:21:23
youtube,ya walaupun g mengubah apapun tp terhibur lihat komennya,2025-05-01 19:21:23
youtube,Mass kunci suksesnya apa yaa ? Sebagai calon lulusan yang akan baru lulus. Saranin kiat kiat bisa jadi wapres.,2025-05-01 19:21:23
youtube,"inilah efeknya menabrak konstitusi, dulu kita punya presiden & wapres yg cerdas bisa membangun negara, skrg? wapres kita isinya kosong, IHSG turun, Investor kabur, rupiah melemah, koruptor diternak.",2025-05-01 19:21:23
youtube,Thumbnail nya dari ferry ya pak? Akwkawmkamakak,2025-05-01 19:21:23
youtube,"Pejabat yg ga pernah koar-koar tentang kasus korupsi, gimana caranya menghemat anggaran APBN APBD, ya tau sendiri lah, lagi jadi bancakan itu anggaran rame-rame buat para pendukung pilpres 2024",2025-05-01 19:21:31
youtube,Akhirnya cuma 0:01 detik langsung pause. Selebihnya baca komen yg lebih menarik,2025-05-01 19:21:31
youtube,Kesini gara2 ferry irwandi,2025-05-01 19:21:31
youtube,Bayar buzeer buat like hahaha,2025-05-01 19:21:31
youtube,"Kerja kerja kerja ,
Oh iya Kerja Ngonten ",2025-05-01 19:21:31
youtube,"Ehh pulang pulang pulang, pulang sana..

Balik kerumah aja main tamiya, robot-robotan..",2025-05-01 19:21:31
youtube,BAGUS EDITORNYA,2025-05-01 19:21:31
youtube,"Diam dicari, bergerak di caci... Tolong perbanyak sadar diri mas wapressss",2025-05-01 19:21:31
youtube,gw rasa orng pada nonton bukan krna suk kontennya. tapi krna pengen buka komentarnya aja wkwkkw. klo bisa sklian ngata2in mas2 yg gk tau malu ini ,2025-05-01 19:21:31
youtube,Monoton sperti anak saya yg lagi  belajar membaca,2025-05-01 19:21:31
youtube,"Tetap semangat dan jangan pedulikan orang-orang negatif. Anjuran positif malah direspon negatif ya cuma orang ga sehat aja yg begitu. Biasanya org2 minim kemampuan lebih banyak berisiknya dan ocehan jeleknya ketimbang berkarya. Kemampuan cuma sebatas cari nafkah sendiri aja ocehan sdh pada selangit, sok ulta ulti.... RECEHAN kalian semua yg komen jelek.. sejelek hati dan pikiran kalian. Anehnya disini banyak Laki2 tapi komentar nyinyirnya kaya emak2 ga bermutu.  Ganti pakai ROK KALIAN SEMUA sama DASTER.",2025-05-01 19:21:31
youtube,dukung wapres,2025-05-01 19:21:31
youtube,"Please tlng berjiwa besar untuk mundur JD wapres,sadar diri pantas kah? Indonesia membutuhkan wakil yg berkualitas bukan yg kosong ,pny rasa malu gibraaan malu maluin Indonesia pny wakil seperti anda....",2025-05-01 19:21:31
youtube,"Kembalikan waktu 6 menit saya krn menonton video ini, sedih bgt",2025-05-01 19:21:31
youtube,"Ngangengo ngangengo, sayu bet tu mata kek habis nelen kecubung",2025-05-01 19:21:31
youtube,"Ya Allah kasihannya saya ini, punya RI 2 anak baru melek dan kacangan
Makannya belajar dulu gibran 
Jangan keburu nafsu, kau turuti mbok dan bapakmu sementara berkomunikasi saja dengan rakyat bisa disaat menjabat sebagai walikota solo kelihatan sangat tidak lues, kaku dan lisannya kelu
Demi ambisi mbokmu yg balas dendam ke mak banteng dan demi menyruti mafia yg telah memperkaya kelurga besar bapak dan ibumu, kau kirbankan bangsa ini, inalilahi",2025-05-01 19:21:31
youtube,Seru komenan nya dari pada isi videonya wkwwkw,2025-05-01 19:21:31
youtube,"Tp hrs bnr2 dibenahi dilapangan..Mas.
Moral rakyat utamanya msh rendah & tradidi korupsi hrs bnar2 hilang",2025-05-01 19:21:31
youtube,Mas Gibran,2025-05-01 19:21:31
youtube,"Bagaimanapun anda adalah wakil president prabowo.. Dan Wakil president Republic Indonesia.ini fakta. Bila ada yang tidak suka mulailah dengan memperbaiki diri, mengembangkan potensi dan jadilah orang yang berguna.",2025-05-01 19:21:31
youtube,"4:13 ""Manusia yang tidak pakai AI akan dikalahkan yang menggunakan AI""? Bro, film Jumbo yang anda react dan anda bangga itu tidak ada campur tangan AI lho!",2025-05-01 19:21:39
youtube,Mas... Bapak kabar sehat?,2025-05-01 19:21:39
youtube,"ngakakkk masih inget gue pas bbrp hari lalu abis dia unggah ni video, like-nya puluhan ribu pdhl views-nya 8K, mau bayar buzzer berapa banyak lagi, mas AI? si kebodohan natural pecandu kecerdasan artifisial",2025-05-01 19:21:39
youtube,"Kalimat ""Era baru industri animasi indonesia"" kemudian dilanjutkan dengan klip ""manusia yang tidak menggunakan AI akan dikalahkan dengan manusia yang menggunakan AI""

How clueless could you be?",2025-05-01 19:21:39
youtube,SAYA TIDAK BANGGA DENGAN WAPRES SEKARANG !!!!!!!!,2025-05-01 19:21:39
youtube,"Yang dislike dan komen negatif hanya warga RT24 dan 16, sumpel.... dan buat yang menghina2, harap dimaklumin, sakit hati kalah itu emang sebegitu memyakitkannya, hamya membuktikan, kebencian adalah awal mula kegilaan ",2025-05-01 19:21:40
youtube,"Kira2 samsul ngebacain komen2 kta ga ya? Biar dia tau, kta semua uda muak...",2025-05-01 19:21:40
youtube,Tegang bgt kek kena begal mas,2025-05-01 19:21:40
youtube,Isi komentar mewakili suara saya,2025-05-01 19:21:40
youtube,gibran percayalah gak usah yang lain2 dulu. kamu berani tegas mengatasi korupsi dulu aja deh.,2025-05-01 19:21:40
youtube,Naikan gaji editor.. ,2025-05-01 19:21:40
youtube,Lanjutkan..... ,2025-05-01 19:21:40
youtube,"BELIAU BUKAN SEMBARANG BELIAU, BELIAU LAHIR DARI HASIL...............",2025-05-01 19:21:40
youtube,"Saya yakin, 5 atau 10 tahun kedepan bakal terulang gibran gibran selanjutnya, kalo dari sekarang hanya dilihat tanpa di tindak lanjuti. ",2025-05-01 19:21:40
youtube,Fufufafa pupupapa kocak ,2025-05-01 19:21:40
youtube,mantap ,2025-05-01 19:21:40
youtube,"Seriusan ngomongin bonus demografi tapi bapak wapres satu ini bisa menjadi seperti sekarang karena bapaknya dulu ketika jadi presiden sebelumnya wkwk

Please dont make me laugh",2025-05-01 19:21:40
youtube,Nonton ini gara2 dibandingkan sama video ferry irwandi,2025-05-01 19:21:40
youtube,"Like videi beli, pekerjaan minta Bapak, dan bro dengan bangga jelasin bonus demografi tapi isinya nol ",2025-05-01 19:21:40
youtube,"MAJU TERUS PAK GIBRAN ,SAYA MENDUKUNGMU,,,,,,TAPI TOLONG PENINDAKAN KORUPSI DAN PENEGAKAN HUKUM YANG TRANSPARAN HARUS DI UTAMAKAN BOSSQ,,,,,,KARENA ITU  SANGAT MENYAKITKAN MENYENGSARAKAN RAKYAT BAWAH. KEBIJAKAN APAPUN YANG DI BUAT PEMERINTAH HASILNYA NOL KALO MASIH BANYAAAAK KORUPSI DAN HUKUM TIDAK DI TEGAKAN,,,  KORUPSI SUDAH JADI BUDAYA DARI PUSAT SAMPAI DESA.",2025-05-01 19:21:40
youtube,Selamat mas anda dapat Sepeda,2025-05-01 19:21:48
youtube,"dawg baru bikin channel like video nya sampe ratusan ribu, suda cukup dawg make suntik like",2025-05-01 19:21:48
youtube,Sungguh sedetikpun ga kuat nontonnya,2025-05-01 19:21:48
youtube,"Saya dulu yakin bahwa mendapatkan pekerjaan di Indonesia untuk masuk ASN ,bumn dll itu dengan belajar yg tekun dn berdoa , tapi semenjak anak tukang ngibul ini tahan mengotak-atik aturan MK jdi pesimis liat indonesia untuk masa depan yg bagus",2025-05-01 19:21:48
youtube,Sebaiknya mundur saja lek. Krna tidak ada kapasitas mu sebagai wapres. Lu wapres krna bapak mu. Bukan krna kualitas dan kuantitas yang ada pada dirimu,2025-05-01 19:21:48
youtube,Kesini cuma buat baca komen,2025-05-01 19:21:48
youtube,"Bubar bubar, ngapain dimari, pergi Sono , jgn lupa di share ya di grup wa keluarga masing2, sambil nyinyir, biar tau siapa saja yg seirama bencinya",2025-05-01 19:21:48
youtube,Kok bisalah kawan ini jadi wapres,2025-05-01 19:21:48
youtube,ISINYA APA COOOY? DNGERIN GD ISINYA SMA SEKALI JIR,2025-05-01 19:21:48
youtube,MERDEKAAAAAAAAAAA  !!!!!!,2025-05-01 19:21:48
youtube,"Faktor Penentunya ada pada Kebijakan Pemerintah yang mendukung pada pembukaan lapangan kerja, menghilangakan Premanisme, meningkatkan indeks FDI kita sehingga lebih banyak investor negeri dan luar negeri yang membuka lapangan pekerjaan bagi generasi muda kita.",2025-05-01 19:21:48
youtube,Terbaik,2025-05-01 19:21:48
youtube,"Udah beli buzzer buat like,
Masih kalah sama dislike.nya 
Sampe komentar ini dibuat
Like 125rb Dislike 185rb, saya pake reV4nc3d jadi tau berapa dislike.nya ",2025-05-01 19:21:48
youtube,"sekedar info saat ini 30 april. jam 12.46

view 1.468.339
jumlah like video 125.415
jumlah dislike video 183.542

tau kan artinya apa",2025-05-01 19:21:48
youtube,apa cuma gua doang yg kesini cuma buat ngasih dislike... :v,2025-05-01 19:21:48
youtube,"ubur2 ikan lele, ojo lali moleh le...",2025-05-01 19:21:48
youtube,"54 ribu comment rata-rata negatif.. gak tau siapa yang pegang akun ini gibran langsung atau teamnya . tolong dibaca keluhan rakyat yang comment,  dugaan saya mereka gak ada kepentingan apapun selain melihat fakta tentang kapabilitas gibran yang dianggap kurang!!!",2025-05-01 19:21:48
youtube,Saya lebih dari satu jam baca komenan disini ,2025-05-01 19:21:48
youtube,Hayang ngising,2025-05-01 19:21:48
youtube,"Liat gibran 
kesini liat highlight bola ",2025-05-01 19:21:48
youtube,Sumpah sy kesini cma lihat komen tp video di pause,2025-05-01 19:21:57
youtube,"Enak bener ya baca pake prompter, cuma ngomong pake mulut gak pake mikir ",2025-05-01 19:21:57
youtube,Bang.. apa kabar? Cuma nanya kabar aja kok. Hhe ,2025-05-01 19:21:57
youtube,Emang iya gib? Emang usia produktif dari usia berapa ke berapa?,2025-05-01 19:21:57
youtube,Duit hasil dari pajak rakyat di pake buat bot Like ,2025-05-01 19:21:57
youtube,masa coba kaka gua bilang warga Indonesia ke tinggalan jaman gegara cuman ai,2025-05-01 19:21:58
youtube,Gilak bli like kata roy suryo,2025-05-01 19:21:58
youtube,"Liat aja komennya, bisa²nya ada survei 80% masyarakat indonesia bilang ""puas"" . Ngadi²!",2025-05-01 19:21:58
youtube,"Maaf, bonus demografi dan ai selalu saja jadi bahan dan terkesan baca text. Cuba diajari dg bahasan yg lbh inovatif dan bernilai tambah, tks",2025-05-01 19:21:58
youtube,Tim skip video dan baca komen,2025-05-01 19:21:58
youtube,"Apa cuman ane atau subs nya ikutan naik drastis? Sebelumnya 89k, ini dah hampir 100k subs. Jangan² pake...",2025-05-01 19:21:58
youtube,Seriud ga da yg dislike???,2025-05-01 19:21:58
youtube,maaf ini siapa ya.? ada yg kenal ga der.?,2025-05-01 19:21:58
youtube,Emg ada yang kuat liat videonya sampe abis?,2025-05-01 19:21:58
youtube,Cape nge like in komennya,2025-05-01 19:21:58
youtube,"Gini aja Mas... Udahlah. Coba direalisasikan 1.000.000 Lapangan pekerjaan, bagi rakyat Indonesia.. bereskan itu IKN. BANYAK TURUN KELAPANGAN !! Jangan kerja di kantor bae",2025-05-01 19:21:58
youtube,"Anda baca teks yaaa pak wapres, anak SD juga pasti bisa pak , mana ada bonus demografi kalau hanya baca teks pa wapres",2025-05-01 19:21:58
youtube,Salam anak mudah.,2025-05-01 19:21:58
youtube,Dia ngajak anak muda kerja keras tapi dia lupa bgmna cara dia ada diposisi ini. Samsul sehat? ,2025-05-01 19:21:58
youtube,Alasan orang membenci keluarga jokowi karena para pembenci itu sudah hitung-hitung bakalan sampai 2050 nanti mereka akan bertarung lawan jan etes,2025-05-01 19:21:58
youtube,1:09 dia bilang duaribu patlima. Seharusnya kan 2045 itu dibacanya dua ribu empat puluh lima. Seorang wapres bilang duaribu patlima. Astaga ,2025-05-01 19:22:07
youtube,"Mencari pekerjaan emang sulit, buktinya ada",2025-05-01 19:22:07
youtube,podcast sama @ferryirwandi pak waperss,2025-05-01 19:22:07
youtube,MASIH PAKAI PROMTER?,2025-05-01 19:22:07
youtube,Iki ng ngarep raine dikasih dikter teks ketoke. Hahaha,2025-05-01 19:22:07
youtube,"PEMILU TELAH SELESAI, TAPI BUZZER MATANIES DAN MATANJAR MASIH BERKELIARAN",2025-05-01 19:22:07
youtube,Sudah yappingnya?,2025-05-01 19:22:07
youtube,"Au ah.. males

Maksa jadi wapres yah gini jadinya.. plonga plongo

Mahal"" kuliah hukum
Pilihnya yg model begini

Rugi donk.. rugi donk.. rugi donk",2025-05-01 19:22:07
youtube,"Ciptakan Lapangan kerja Pak wakil presiden... tolong rakyat banyak yg pengangguran,mana janjimu ketika kampanye kemarin",2025-05-01 19:22:07
youtube,bonus dapat posisi dari bapake,2025-05-01 19:22:07
youtube,info dong beli like dimana? kok bisa ga kedetek sama sistemnya yt?,2025-05-01 19:22:07
youtube,Team baca komen video di pause ️,2025-05-01 19:22:07
youtube,Like pun di beli kayanya,2025-05-01 19:22:07
youtube,Anda memalakukan banget fufufafa.,2025-05-01 19:22:07
youtube,"bentar.. anda tau yg anda sampaikan itu apa maksud & tujuannya??  fahami dulu, biar klo ada yang nanya jadi ga bingung, mikir lama & ga gelagapan..",2025-05-01 19:22:07
youtube,Aku ingin jadi generasi yang di support bapak tp apa ada bapakku bukan mantan presiden ku Terima kekosongan ku bekerja dgn otot keringat dan upah minimum jaya Indonesia ku wwwwwk,2025-05-01 19:22:07
youtube,Nonton karena tertarik banyak yang komen negatif ternyata......¿????,2025-05-01 19:22:07
youtube,Gibran adalah calon presiden 2029 - 2034,2025-05-01 19:22:07
youtube,"rakyat indonesia pintar pada waktunya, sayang dah telaaat....wwkwkwk",2025-05-01 19:22:07
youtube,so asik banget buat konten begibni vuvuvava,2025-05-01 19:22:07
youtube,Harusnya pake bahasa inggris biar ada lucu lucunya,2025-05-01 19:22:16
youtube,baru kali saya tau ada youtuber yang komen 99% pahit,2025-05-01 19:22:16
youtube,"""Pemenang sibuk bekerja yg kalah sibuk menghina, sedikit di dunia nyata berisik di dunia Maya cuaksjadi ya wajar komen yg isinya negatif itu bukan mencerminkan kegagalan, justru keberhasilan itu semakin nyata di depan mata, lagian komenya ga ada yg berbobot ga tau apa yg di kritik, ga tau apa yg di komplain, ga tau apa yg di bahas
 jadi ya selow aja ngadepin 16% mh",2025-05-01 19:22:16
youtube,Yappping terossssssssss,2025-05-01 19:22:16
youtube,"Mas gibran mau nanya, menurut mas layakkah diri sendri itu mnjadi wapres?? Saya yg cuma lulusan smk aja liatnya ko malu sndri yah",2025-05-01 19:22:17
youtube,127 masyarakat Indonesia masih miskin Mas lapangan kerja susah bnyk yg memilih kluar negeri. UMR rendah tdk sesuai dgn pkerjaan,2025-05-01 19:22:17
youtube,Maju terus mas gibran ,2025-05-01 19:22:17
youtube,Semangat fufufafa...,2025-05-01 19:22:17
youtube,"Wah mas wapres berwawasan luas saya baru dgr bonus demografi, apa itu makna bonus demografi mas wapres, oh terjadi hanya sekali dalam sejarah di masa depan nanti utk usia produktif  semoga saya juga bisa merasakan masa itu Amin Indonesia maju Indonesia jaya rakyat Indonesia sejahtera Amin  oh saya sdh membaca nya dan mempelajari sedikit mas wapres bonus demografi itu ketika usia produktif lebih byk 70% usia 15-60 thn dibanding usia non produktif 30% seperti anak-anak dan lansia fenomena ini terjadi ketika angka kelahiran menurun, sementara harapan hidup dan kualitas hidup masyarakat meningkat, generasi muda memiliki kompetensi, kreativitas dan inovasi yg tinggi , kelompok produktif ini bisa membawa keuntungan bagi perekonomian suatu wilayah , siapkah anak muda usia produktif menyambut generasi emas 2045 ",2025-05-01 19:22:17
youtube,Tau g kenapa videonya full editing? Yapss karena pas take videonya sambil baca teks,2025-05-01 19:22:17
youtube,Maju terus mas Gibran. Tinggalkan manusia dungu ngaku sok pinter dgn konten2 yg mencerahkan anak bangsa,2025-05-01 19:22:17
youtube,"Gw ntn cuma sampe detik ketiga sisanya baca komen, baru tiga detik aja uda mual2 sama perusak demokrasi",2025-05-01 19:22:17
youtube,"Terus SEMANGAT  membangun negeri, ACUHKAN nyinyiran para PEMBENCI ",2025-05-01 19:22:17
youtube,PARAH LIKE KOK TURUN...INI PASTI BELI ,2025-05-01 19:22:17
youtube,"Pertama dengar di Berita Viral vidio Gibran ,ternyata setelah saya tonton sungguh enek ,,,lihat nya,,,nyesel sekali mampir ke sini",2025-05-01 19:22:17
youtube,Tumben lancar.,2025-05-01 19:22:17
youtube,Serius gw kesini cuma baca comment dan gw mute suara gibran berisik soalnya.,2025-05-01 19:22:17
youtube,Mantap,2025-05-01 19:22:17
youtube,"Lah ? 
Katanya dislike banyak daripada likenya? 
Mana?",2025-05-01 19:22:17
youtube,Percuma usia produktif mas kalo pemerintah masih mementingkan keluarganya sendiri bukan rakyat,2025-05-01 19:22:17
youtube,Sangat amat menyesal mempunyai wakil seperti ini. Terburuk sepanjang sejarah NKRI. Ntah apa yg ada di pemikiran Jokowi,2025-05-01 19:22:28
youtube,Cermin literasi kita rendah adalah mengomentari siapa yang ngomong buka apa yang diomongkan. Persis yang disampaikan Ali Bin Abi Thalib. Semoga kita senantiasa dilapangkan pada jalan kebajikan. Terima kasih Mas Gibran telah memberikan pencerahan,2025-05-01 19:22:28
youtube,Ganti ai aja mas Gibran nya ,2025-05-01 19:22:28
youtube,Kaesang said NDESO,2025-05-01 19:22:28
youtube,Gw lebih sudi klo uang gw dipake buat sabung ayam drpd buat bayar buzzer,2025-05-01 19:22:28
youtube,"Hapus aja akun YouTube mu Fufufafa, balik bisnis katering aja ga ush ngurusin negara",2025-05-01 19:22:28
youtube,Kami hanya tertawa terbahak bahak melihat arwah pembenci gentayangan,2025-05-01 19:22:28
youtube,"Lu ga ngerti krn gedenya bonus demografi ini sengsara coi.. Lapangan kerja ga ada.. Perusahaan seenaknya memperlakukan calon karyawannya. 
Cari kerja ya susah",2025-05-01 19:22:28
youtube,Harusnya mas Gibran lebih cocok ngomong sambal bakso  atau cilok isi kentut grandong  .. baru nyambung dengan ekspresinya ,2025-05-01 19:22:28
youtube,Pak Wapres udah kayak robot AI.,2025-05-01 19:22:28
youtube,Coba diskusikan di kampus berani gak. Jgn cuma monolog. Paling gak tau apa2 sm yg dibahas,2025-05-01 19:22:28
youtube,"Manusia itu hanya 2 
1. Tau diri
2. Tau batas",2025-05-01 19:22:28
youtube,Hueeekkkk.....cuuuihhhhh,2025-05-01 19:22:28
youtube,Kesini gara2 rame,2025-05-01 19:22:28
youtube,"Antara like dan dislike, lbih bnyak dislike  syg dislike nya disembunyikan. 

Sabar mas gibran. Ini ujian.",2025-05-01 19:22:28
youtube,Nyontek punya bang fery irwandi kah ,2025-05-01 19:22:28
youtube,"enak enak main tamiya, eh disuruh monolog bonus demografi",2025-05-01 19:22:28
youtube,"Wkwk nungguin sampean ngejelasin ga ada semangat2 nya mas, ktnya ini potensi besar tpi baca text nya gitu ",2025-05-01 19:22:28
youtube,6 menit kerasa 1 jam gk abis2,2025-05-01 19:22:28
youtube,Baca komen sambil pause ,2025-05-01 19:22:28
youtube,OMKE GAS OMKE GAS AYO KITA ANTRI GAS.,2025-05-01 19:22:39
youtube,Ga nyangka bisa begini .... Ga ada isi nya,2025-05-01 19:22:39
youtube,"bnyak anak anak muda penganguarn
Menuju indonesia nganggur",2025-05-01 19:22:39
youtube,Lumayan menghibur,2025-05-01 19:22:39
youtube,#Gantiwapres,2025-05-01 19:22:39
youtube,Jadi tau bgaimana cara KPU hitung suara pilpres kemarin ,2025-05-01 19:22:39
youtube,Kesini cm pngn liat komen ,2025-05-01 19:22:39
youtube,Baru kali ini liat video langsung pause liat komentar gamau dengerin dan liat apa isi kontennya ,2025-05-01 19:22:39
youtube,Contoh Kang Dede Mulyadi !!! Berani bertindak. Turun ke Lapangan!,2025-05-01 19:22:39
youtube,bela-belain ke sini karena dapat kabar yang dislike lebih banyak ketimbang likenya......jebul kebalik. ngga ada dislike sama sekali. kok bisa? kemana yang njempoli terbalik? ya mbuh! penting saya njempoli yang komen aja....rame,2025-05-01 19:22:39
youtube,"Lanjutkan Pak Wapres. Soal ada yg suka dan tdk suka, itu UJIAN. yang penting untuk kepentingan rakyat, kami dukung. Resiko jadi pemimpin. Lanjutkan.",2025-05-01 19:22:39
youtube,Weeeeh video yg like itu dari sebangsa jin jaa,2025-05-01 19:22:39
youtube,Prestasi teman saya kok anda yang pamer di yutup sendiri?,2025-05-01 19:22:39
youtube,DUIT BUAT BAYAR LIKE ,2025-05-01 19:22:39
youtube,Mas nya kurang senyum nih hehehe,2025-05-01 19:22:39
youtube,"mas Gibran, dulu aku mendukungmu ugal ugalan pas pilpres, sekrang aku nyesel poulll . semua janji pilpress ga sesuai fakta, padahal belum setahun resmi menjabat",2025-05-01 19:22:39
youtube,Udah yappingnya,2025-05-01 19:22:39
youtube,Masih kerasa kosong ya,2025-05-01 19:22:39
youtube,Kosong kosong kosong gak ada isi nya hahaha kau pikir kau keren dengan ngomong gini??? Udah pasti pakai teks yaking aku 100 persen,2025-05-01 19:22:50
youtube,Mau tidur malah keberak gw nntn ini ,2025-05-01 19:22:50
youtube,"Apakah ini ancang- ancang mau nyapres..? 
Sebenarnya masih banyak yang lebih kompteten dan lebih berpengalaman serta lebih cukup umur untuk mengisi posisi wapres, cuma karena UUD yang diperkosa makanya bisa nyapres.. 
Elon musk saja khawatir tentang AI, kalau bapak sih yakin saya otaknya belum sampe kesitu.. 
Udah pak lebih baik legowo aja, jangan rakus dan jangan serakah.. 
Biarlah orang- orang mampu dan yang lebih senior aja yang memimpin negara ini.. 
Gimana mau maju negara kita kalau skill bapak baru sampai tingkat daerah.. 
Walikota saja tidak sampai 2 periode.. 
Gimana mau menghadapi negara lain?",2025-05-01 19:22:50
youtube,Dislikes_nya di sembunyikan takut ketauan jika dislikes_nya lebih banyak dari buzer like suruhannya,2025-05-01 19:22:50
youtube,"Min, gue nonton cuman mau bandingin sama videonya ferry irwandi wkkw",2025-05-01 19:22:50
youtube,Butuh aksi yang nyata ga butuh penjelasan yang hanya ngomong doang,2025-05-01 19:22:50
youtube,"Saya yakin akan banyak anak muda yg cerdas dan berakhlak tinggi menjadi sadar hal penting dalam mensejahterakan serta memajukan rakyat Indonesia, dari menonton video yg cerdas ini.",2025-05-01 19:22:50
youtube,"Capek2 bikin vidio, edit sana edit sini.
Udah ngerasa paling keren.
Eeeh bukannya di puji malah banjir hujatan.....",2025-05-01 19:22:50
youtube,Kesini Cuma mau liat komentarnya aja ,2025-05-01 19:22:50
youtube,Kita negara kaya tapi karena kelakuan pejabat nya jadi miskin rakyatnya,2025-05-01 19:22:50
youtube,"Sejuta kali Pak Prabowo bilang bahwa beliau yg meminta Mas Gibran untuk mendampingi beliau melalui Pak Jokowi, maka sepuluh juta kali golongan pembenci akan makin kepanasan. Mereka ada yg ingin tapi tidak bisa. Hinaan & cacian itu sebenarnya adalah refleksi diri sendiri. Memang tidak mudah menata negeri ini. Terlebih Pendeta Daud Tony pernah berkata bahwa roh perpecahan sedang disebarkan. Semangatlah Mas Gibran, selama pengabdian Panjenengan tulus, maka Gusti Allah mboten sare. Indonesia harus berubah melalui anak2 muda yg mau bekerja keras bukan anak2 muda yg terpapar judi online dan anak2 muda yg terperangkap gaya hidup hedon.",2025-05-01 19:22:50
youtube,Udah tau tantangan kedepan berat e anggaran riset dan inovasi malah dikurangi,2025-05-01 19:22:50
youtube,Mending Lu diem aja deh Ghibran ! Makin menyala kekosongan nya,2025-05-01 19:22:50
youtube,Simple kalau mau sukses yang penting punya ORDAL,2025-05-01 19:22:50
youtube,"Ramalan cuaca untuk beberapa bulan kedepan.
Area Jakarta Pusat dsan sekitarnya := Berkabut",2025-05-01 19:22:50
youtube,baru kali ini liat yt ngantuk,2025-05-01 19:22:50
youtube,Sedih ngeliat nya.... Ko punya wapres begini amat yak,2025-05-01 19:22:50
youtube,...menurut saya...ini bagus..buat membangunkan pengetahuan kita sebagai rakyat.......gasss mas wapress,2025-05-01 19:22:50
youtube,Gi mana mau produktif kalo lapangan kerja semakin syulit pak gbran,2025-05-01 19:22:50
youtube,"Terpantau likesnya 125K, invoice jasa likes sisa di transfer yaaaa",2025-05-01 19:22:50
youtube,Ko ga ada komen yang bagus ya ? coba satu yg komen bagus dong ? ,2025-05-01 19:23:00
youtube,cuuuhhh,2025-05-01 19:23:00
